source_idx,target_idx,source_h3,target_h3
22,96,874025583ffffff,87402558effffff
120,101,8740242a5ffffff,8740242a1ffffff
89,95,87402408effffff,874024083ffffff
58,37,874024395ffffff,874024390ffffff
78,113,87402408cffffff,874024088ffffff
89,113,87402408effffff,874024088ffffff
113,89,874024088ffffff,87402408effffff
31,10,8740242e6ffffff,8740242f5ffffff
47,125,8740254c2ffffff,8740254d1ffffff
19,54,8740255b1ffffff,8740255b5ffffff
83,57,8740254a0ffffff,8740254a3ffffff
29,86,8740242c4ffffff,8740242e3ffffff
63,88,8740240d4ffffff,8740240f2ffffff
17,130,874024232ffffff,87402438dffffff
43,2,874024236ffffff,8740243abffffff
41,69,8740254eaffffff,8740254eeffffff
116,81,874024080ffffff,874024082ffffff
32,20,8740242eeffffff,8740242e8ffffff
1,14,874025458ffffff,87402545dffffff
33,101,874024212ffffff,8740242a1ffffff
74,102,8740242f4ffffff,8740242a9ffffff
108,104,87402548dffffff,8740254abffffff
22,73,874025583ffffff,874025582ffffff
45,75,8740254e8ffffff,8740254ebffffff
32,105,8740242eeffffff,8740242eaffffff
3,87,8740242e9ffffff,8740242ebffffff
15,52,8740254c5ffffff,8740254c1ffffff
67,90,8740254f4ffffff,8740254f6ffffff
77,36,8740240ddffffff,8740240d9ffffff
13,128,8740240c2ffffff,8740240d5ffffff
69,41,8740254eeffffff,8740254eaffffff
86,112,8740242e3ffffff,8740242e2ffffff
55,124,87402545effffff,8740254edffffff
131,92,8740254a4ffffff,874025599ffffff
4,6,8740240c8ffffff,8740240cbffffff
102,74,8740242a9ffffff,8740242f4ffffff
106,26,87402408dffffff,8740240abffffff
9,121,8740255b6ffffff,8740255b0ffffff
20,32,8740242e8ffffff,8740242eeffffff
21,86,8740242c5ffffff,8740242e3ffffff
130,2,87402438dffffff,8740243abffffff
116,76,874024080ffffff,874024081ffffff
64,47,8740254dcffffff,8740254c2ffffff
56,52,8740254c0ffffff,8740254c1ffffff
108,90,87402548dffffff,8740254f6ffffff
97,62,874024394ffffff,8740240c9ffffff
37,66,874024390ffffff,874024396ffffff
78,76,87402408cffffff,874024081ffffff
89,76,87402408effffff,874024081ffffff
126,125,8740254d5ffffff,8740254d1ffffff
59,72,8740254f3ffffff,8740254f2ffffff
90,50,8740254f6ffffff,8740254f0ffffff
13,114,8740240c2ffffff,8740240d1ffffff
15,56,8740254c5ffffff,8740254c0ffffff
24,123,874024380ffffff,874024381ffffff
134,93,874025586ffffff,874025580ffffff
8,26,8740240f6ffffff,8740240abffffff
62,6,8740240c9ffffff,8740240cbffffff
111,118,8740242a8ffffff,8740242acffffff
84,12,874025485ffffff,8740254aaffffff
52,41,8740254c1ffffff,8740254eaffffff
81,95,874024082ffffff,874024083ffffff
127,71,8740242f6ffffff,8740242abffffff
96,22,87402558effffff,874025583ffffff
56,47,8740254c0ffffff,8740254c2ffffff
31,112,8740242e6ffffff,8740242e2ffffff
128,63,8740240d5ffffff,8740240d4ffffff
114,128,8740240d1ffffff,8740240d5ffffff
32,86,8740242eeffffff,8740242e3ffffff
12,117,8740254aaffffff,8740254a8ffffff
97,66,874024394ffffff,874024396ffffff
66,97,874024396ffffff,874024394ffffff
14,68,87402545dffffff,87402544effffff
130,109,87402438dffffff,87402438cffffff
51,117,8740254aeffffff,8740254a8ffffff
24,100,874024380ffffff,874024382ffffff
133,7,874024549ffffff,874024548ffffff
78,89,87402408cffffff,87402408effffff
28,70,8740255a6ffffff,8740255a2ffffff
35,118,8740242aeffffff,8740242acffffff
90,72,8740254f6ffffff,8740254f2ffffff
94,33,874024216ffffff,874024212ffffff
87,3,8740242ebffffff,8740242e9ffffff
41,45,8740254eaffffff,8740254e8ffffff
10,48,8740242f5ffffff,87402421bffffff
56,15,8740254c0ffffff,8740254c5ffffff
44,59,8740254d4ffffff,8740254f3ffffff
93,73,874025580ffffff,874025582ffffff
0,129,87402544dffffff,87402544cffffff
121,19,8740255b0ffffff,8740255b1ffffff
53,131,87402558affffff,8740254a4ffffff
118,111,8740242acffffff,8740242a8ffffff
27,2,8740243aaffffff,8740243abffffff
61,4,8740240caffffff,8740240c8ffffff
90,67,8740254f6ffffff,8740254f4ffffff
135,38,874024090ffffff,874024091ffffff
112,82,8740242e2ffffff,8740242e0ffffff
27,123,8740243aaffffff,874024381ffffff
129,0,87402544cffffff,87402544dffffff
83,131,8740254a0ffffff,8740254a4ffffff
88,8,8740240f2ffffff,8740240f6ffffff
14,49,87402545dffffff,87402545cffffff
101,35,8740242a1ffffff,8740242aeffffff
47,64,8740254c2ffffff,8740254dcffffff
82,31,8740242e0ffffff,8740242e6ffffff
89,79,87402408effffff,87402409dffffff
83,5,8740254a0ffffff,8740254a1ffffff
100,103,874024382ffffff,874024386ffffff
58,97,874024395ffffff,874024394ffffff
112,86,8740242e2ffffff,8740242e3ffffff
27,109,8740243aaffffff,87402438cffffff
117,12,8740254a8ffffff,8740254aaffffff
87,20,8740242ebffffff,8740242e8ffffff
2,43,8740243abffffff,874024236ffffff
117,30,8740254a8ffffff,8740254a9ffffff
45,23,8740254e8ffffff,8740254e9ffffff
51,57,8740254aeffffff,8740254a3ffffff
127,74,8740242f6ffffff,8740242f4ffffff
12,84,8740254aaffffff,874025485ffffff
98,7,87402454bffffff,874024548ffffff
121,9,8740255b0ffffff,8740255b6ffffff
51,84,8740254aeffffff,874025485ffffff
87,105,8740242ebffffff,8740242eaffffff
114,122,8740240d1ffffff,8740240dcffffff
121,18,8740255b0ffffff,8740255b4ffffff
130,85,87402438dffffff,874024389ffffff
16,72,874025489ffffff,8740254f2ffffff
99,88,8740240f3ffffff,8740240f2ffffff
118,101,8740242acffffff,8740242a1ffffff
90,30,8740254f6ffffff,8740254a9ffffff
65,95,87402409cffffff,874024083ffffff
76,95,874024081ffffff,874024083ffffff
88,106,8740240f2ffffff,87402408dffffff
111,71,8740242a8ffffff,8740242abffffff
134,73,874025586ffffff,874025582ffffff
36,77,8740240d9ffffff,8740240ddffffff
75,23,8740254ebffffff,8740254e9ffffff
60,34,874025714ffffff,874025732ffffff
52,39,8740254c1ffffff,8740254c3ffffff
49,14,87402545cffffff,87402545dffffff
124,55,8740254edffffff,87402545effffff
34,0,874025732ffffff,87402544dffffff
97,37,874024394ffffff,874024390ffffff
106,113,87402408dffffff,874024088ffffff
107,78,8740240aaffffff,87402408cffffff
55,49,87402545effffff,87402545cffffff
18,9,8740255b4ffffff,8740255b6ffffff
48,10,87402421bffffff,8740242f5ffffff
65,81,87402409cffffff,874024082ffffff
64,125,8740254dcffffff,8740254d1ffffff
92,53,874025599ffffff,87402558affffff
112,31,8740242e2ffffff,8740242e6ffffff
5,57,8740254a1ffffff,8740254a3ffffff
131,53,8740254a4ffffff,87402558affffff
21,29,8740242c5ffffff,8740242c4ffffff
60,11,874025714ffffff,874025449ffffff
26,107,8740240abffffff,8740240aaffffff
46,122,8740240c3ffffff,8740240dcffffff
124,23,8740254edffffff,8740254e9ffffff
18,121,8740255b4ffffff,8740255b0ffffff
39,64,8740254c3ffffff,8740254dcffffff
62,66,8740240c9ffffff,874024396ffffff
102,111,8740242a9ffffff,8740242a8ffffff
30,104,8740254a9ffffff,8740254abffffff
95,81,874024083ffffff,874024082ffffff
126,59,8740254d5ffffff,8740254f3ffffff
20,87,8740242e8ffffff,8740242ebffffff
86,32,8740242e3ffffff,8740242eeffffff
16,44,874025489ffffff,8740254d4ffffff
1,55,874025458ffffff,87402545effffff
128,114,8740240d5ffffff,8740240d1ffffff
28,54,8740255a6ffffff,8740255b5ffffff
81,38,874024082ffffff,874024091ffffff
7,98,874024548ffffff,87402454bffffff
132,120,87402438bffffff,8740242a5ffffff
44,16,8740254d4ffffff,874025489ffffff
85,17,874024389ffffff,874024232ffffff
81,65,874024082ffffff,87402409cffffff
105,32,8740242eaffffff,8740242eeffffff
30,90,8740254a9ffffff,8740254f6ffffff
12,51,8740254aaffffff,8740254aeffffff
109,2,87402438cffffff,8740243abffffff
110,119,87402454effffff,874024541ffffff
95,76,874024083ffffff,874024081ffffff
130,43,87402438dffffff,874024236ffffff
31,82,8740242e6ffffff,8740242e0ffffff
94,120,874024216ffffff,8740242a5ffffff
70,19,8740255a2ffffff,8740255b1ffffff
25,115,874024095ffffff,874024094ffffff
70,28,8740255a2ffffff,8740255a6ffffff
9,18,8740255b6ffffff,8740255b4ffffff
76,89,874024081ffffff,87402408effffff
109,123,87402438cffffff,874024381ffffff
38,81,874024091ffffff,874024082ffffff
120,132,8740242a5ffffff,87402438bffffff
26,106,8740240abffffff,87402408dffffff
30,67,8740254a9ffffff,8740254f4ffffff
101,118,8740242a1ffffff,8740242acffffff
133,98,874024549ffffff,87402454bffffff
63,128,8740240d4ffffff,8740240d5ffffff
91,110,874024543ffffff,87402454effffff
54,70,8740255b5ffffff,8740255a2ffffff
91,119,874024543ffffff,874024541ffffff
95,89,874024083ffffff,87402408effffff
10,112,8740242f5ffffff,8740242e2ffffff
53,92,87402558affffff,874025599ffffff
100,24,874024382ffffff,874024380ffffff
117,104,8740254a8ffffff,8740254abffffff
47,39,8740254c2ffffff,8740254c3ffffff
69,45,8740254eeffffff,8740254e8ffffff
104,12,8740254abffffff,8740254aaffffff
5,51,8740254a1ffffff,8740254aeffffff
104,30,8740254abffffff,8740254a9ffffff
50,59,8740254f0ffffff,8740254f3ffffff
79,95,87402409dffffff,874024083ffffff
59,126,8740254f3ffffff,8740254d5ffffff
90,104,8740254f6ffffff,8740254abffffff
113,106,874024088ffffff,87402408dffffff
61,77,8740240caffffff,8740240ddffffff
73,42,874025582ffffff,87402559cffffff
51,5,8740254aeffffff,8740254a1ffffff
42,73,87402559cffffff,874025582ffffff
110,91,87402454effffff,874024543ffffff
29,112,8740242c4ffffff,8740242e2ffffff
71,127,8740242abffffff,8740242f6ffffff
84,57,874025485ffffff,8740254a3ffffff
115,133,874024094ffffff,874024549ffffff
126,44,8740254d5ffffff,8740254d4ffffff
118,40,8740242acffffff,8740242adffffff
1,49,874025458ffffff,87402545cffffff
33,118,874024212ffffff,8740242acffffff
53,96,87402558affffff,87402558effffff
88,63,8740240f2ffffff,8740240d4ffffff
99,63,8740240f3ffffff,8740240d4ffffff
128,99,8740240d5ffffff,8740240f3ffffff
2,130,8740243abffffff,87402438dffffff
37,97,874024390ffffff,874024394ffffff
65,79,87402409cffffff,87402409dffffff
15,69,8740254c5ffffff,8740254eeffffff
61,36,8740240caffffff,8740240d9ffffff
57,84,8740254a3ffffff,874025485ffffff
78,107,87402408cffffff,8740240aaffffff
26,78,8740240abffffff,87402408cffffff
112,29,8740242e2ffffff,8740242c4ffffff
115,25,874024094ffffff,874024095ffffff
82,86,8740242e0ffffff,8740242e3ffffff
90,108,8740254f6ffffff,87402548dffffff
72,50,8740254f2ffffff,8740254f0ffffff
11,80,874025449ffffff,874025716ffffff
23,45,8740254e9ffffff,8740254e8ffffff
72,59,8740254f2ffffff,8740254f3ffffff
107,26,8740240aaffffff,8740240abffffff
118,35,8740242acffffff,8740242aeffffff
127,102,8740242f6ffffff,8740242a9ffffff
95,79,874024083ffffff,87402409dffffff
34,60,874025732ffffff,874025714ffffff
135,115,874024090ffffff,874024094ffffff
65,38,87402409cffffff,874024091ffffff
45,69,8740254e8ffffff,8740254eeffffff
96,53,87402558effffff,87402558affffff
9,3,8740255b6ffffff,8740242e9ffffff
129,68,87402544cffffff,87402544effffff
85,132,874024389ffffff,87402438bffffff
13,122,8740240c2ffffff,8740240dcffffff
113,78,874024088ffffff,87402408cffffff
103,24,874024386ffffff,874024380ffffff
54,19,8740255b5ffffff,8740255b1ffffff
54,28,8740255b5ffffff,8740255a6ffffff
122,46,8740240dcffffff,8740240c3ffffff
92,131,874025599ffffff,8740254a4ffffff
19,70,8740255b1ffffff,8740255a2ffffff
123,109,874024381ffffff,87402438cffffff
40,102,8740242adffffff,8740242a9ffffff
60,80,874025714ffffff,874025716ffffff
40,111,8740242adffffff,8740242a8ffffff
44,72,8740254d4ffffff,8740254f2ffffff
95,65,874024083ffffff,87402409cffffff
55,1,87402545effffff,874025458ffffff
38,25,874024091ffffff,874024095ffffff
15,41,8740254c5ffffff,8740254eaffffff
74,127,8740242f4ffffff,8740242f6ffffff
120,94,8740242a5ffffff,874024216ffffff
43,130,874024236ffffff,87402438dffffff
112,10,8740242e2ffffff,8740242f5ffffff
42,22,87402559cffffff,874025583ffffff
78,106,87402408cffffff,87402408dffffff
125,47,8740254d1ffffff,8740254c2ffffff
48,74,87402421bffffff,8740242f4ffffff
20,3,8740242e8ffffff,8740242e9ffffff
79,89,87402409dffffff,87402408effffff
0,34,87402544dffffff,874025732ffffff
11,34,874025449ffffff,874025732ffffff
63,99,8740240d4ffffff,8740240f3ffffff
66,6,874024396ffffff,8740240cbffffff
84,51,874025485ffffff,8740254aeffffff
81,116,874024082ffffff,874024080ffffff
10,74,8740242f5ffffff,8740242f4ffffff
45,41,8740254e8ffffff,8740254eaffffff
25,81,874024095ffffff,874024082ffffff
33,94,874024212ffffff,874024216ffffff
24,103,874024380ffffff,874024386ffffff
57,51,8740254a3ffffff,8740254aeffffff
121,54,8740255b0ffffff,8740255b5ffffff
16,108,874025489ffffff,87402548dffffff
0,11,87402544dffffff,874025449ffffff
62,4,8740240c9ffffff,8740240c8ffffff
102,40,8740242a9ffffff,8740242adffffff
9,87,8740255b6ffffff,8740242ebffffff
75,41,8740254ebffffff,8740254eaffffff
54,18,8740255b5ffffff,8740255b4ffffff
72,44,8740254f2ffffff,8740254d4ffffff
41,75,8740254eaffffff,8740254ebffffff
105,87,8740242eaffffff,8740242ebffffff
54,121,8740255b5ffffff,8740255b0ffffff
73,134,874025582ffffff,874025586ffffff
23,124,8740254e9ffffff,8740254edffffff
86,82,8740242e3ffffff,8740242e0ffffff
80,11,874025716ffffff,874025449ffffff
89,78,87402408effffff,87402408cffffff
18,54,8740255b4ffffff,8740255b5ffffff
99,128,8740240f3ffffff,8740240d5ffffff
111,102,8740242a8ffffff,8740242a9ffffff
122,13,8740240dcffffff,8740240c2ffffff
75,45,8740254ebffffff,8740254e8ffffff
41,52,8740254eaffffff,8740254c1ffffff
104,90,8740254abffffff,8740254f6ffffff
73,93,874025582ffffff,874025580ffffff
104,108,8740254abffffff,87402548dffffff
104,117,8740254abffffff,8740254a8ffffff
57,5,8740254a3ffffff,8740254a1ffffff
20,105,8740242e8ffffff,8740242eaffffff
49,1,87402545cffffff,874025458ffffff
68,14,87402544effffff,87402545dffffff
26,8,8740240abffffff,8740240f6ffffff
85,94,874024389ffffff,874024216ffffff
110,7,87402454effffff,874024548ffffff
69,15,8740254eeffffff,8740254c5ffffff
35,111,8740242aeffffff,8740242a8ffffff
79,65,87402409dffffff,87402409cffffff
119,110,874024541ffffff,87402454effffff
6,62,8740240cbffffff,8740240c9ffffff
58,100,874024395ffffff,874024382ffffff
114,13,8740240d1ffffff,8740240c2ffffff
124,45,8740254edffffff,8740254e8ffffff
77,122,8740240ddffffff,8740240dcffffff
72,16,8740254f2ffffff,874025489ffffff
52,56,8740254c1ffffff,8740254c0ffffff
125,126,8740254d1ffffff,8740254d5ffffff
30,117,8740254a9ffffff,8740254a8ffffff
62,97,8740240c9ffffff,874024394ffffff
64,39,8740254dcffffff,8740254c3ffffff
3,20,8740242e9ffffff,8740242e8ffffff
117,51,8740254a8ffffff,8740254aeffffff
22,42,874025583ffffff,87402559cffffff
67,50,8740254f4ffffff,8740254f0ffffff
